,date,open,high,low,close,volume,turnover,change_pct,symbol,stock_id,change_percent,turnover_rate,cluster
182,2025-01-16,129.74447397500433,132.89990316681275,128.25194726002638,129.22644174605256,5949,,,600036,600036,0.0,0.0,2
183,2025-01-17,126.65103420729619,131.61934483032897,128.25242979071734,128.8325974538512,1556,,,600036,600036,0.0,0.0,2
184,2025-01-18,129.98159832105048,129.96931406720202,124.36841010318754,127.83002362591797,24303,,,600036,600036,0.0,0.0,2
185,2025-01-19,130.1890404208201,134.1845240967009,125.66308329454523,129.38432975148987,97448,,,600036,600036,0.0,0.0,0
186,2025-01-20,132.9194714137253,136.8146828544404,129.1440336686416,131.6410184726118,47866,,,600036,600036,0.0,0.0,2
187,2025-01-21,130.06922472079782,134.61985852885195,129.69854590574144,130.80753550129947,50913,,,600036,600036,0.0,0.0,2
188,2025-01-22,134.21163313040867,134.16132228092593,131.06384612120738,131.70018949317515,10986,,,600036,600036,0.0,0.0,2
189,2025-01-23,135.77537531644822,137.20123020123384,133.41947913384544,133.608091260745,70448,,,600036,600036,0.0,0.0,0
190,2025-01-24,131.6202860394846,135.3394162074165,130.33802358017124,132.23430263728585,14332,,,600036,600036,0.0,0.0,2
191,2025-01-25,132.33224229837293,136.81419283050747,131.8095474182899,132.66791596735496,45508,,,600036,600036,0.0,0.0,2
192,2025-01-26,130.79787812987377,136.70014785746002,131.63512964323584,131.96251228649427,34953,,,600036,600036,0.0,0.0,2
193,2025-01-27,132.31954237843348,132.25497006509164,126.22279545419595,130.11595160246023,94569,,,600036,600036,0.0,0.0,0
194,2025-01-28,127.52978640930462,132.81638869191042,126.27233320463753,130.04778545694737,99018,,,600036,600036,0.0,0.0,0
195,2025-01-29,132.33208416184763,133.63510096010077,130.06764293808325,131.71955955002716,86293,,,600036,600036,0.0,0.0,0
196,2025-01-30,128.34642400017913,134.40316176234995,128.85664634670943,130.9535899196423,37815,,,600036,600036,0.0,0.0,2
197,2025-01-31,134.3978975145047,135.93315435663536,132.4985932353178,132.9011227128825,19518,,,600036,600036,0.0,0.0,2
198,2025-02-01,131.5634739198696,134.53969189238393,129.90027986482437,131.68536601264017,9698,,,600036,600036,0.0,0.0,2
199,2025-02-02,132.37565728349927,136.40468582055198,130.4313885619043,134.2695891399972,83243,,,600036,600036,0.0,0.0,0
200,2025-02-03,135.85289664287484,139.26006211482897,135.3897930484349,136.55722203815242,77379,,,600036,600036,0.0,0.0,0
201,2025-02-04,136.6737608952502,138.9110829914526,131.47489190492198,134.6962792913938,56855,,,600036,600036,0.0,0.0,0
202,2025-02-05,136.40159064966136,135.88688667401368,130.227331171923,133.947880113686,84324,,,600036,600036,0.0,0.0,0
203,2025-02-06,134.30175671241162,139.09161368894507,131.7118792554197,135.3741121337717,56591,,,600036,600036,0.0,0.0,0
204,2025-02-07,131.47021455264078,136.1178328557101,131.446053001941,133.260950589357,5476,,,600036,600036,0.0,0.0,2
205,2025-02-08,130.76090676122374,135.84131095339558,128.45444589818322,130.748341095333,92852,,,600036,600036,0.0,0.0,0
206,2025-02-09,131.97008082612965,135.8263781742912,130.93186960758973,131.2456328762062,15002,,,600036,600036,0.0,0.0,2
207,2025-02-10,127.79452472275996,131.65551408769974,126.2450773503558,128.7461005021724,46887,,,600036,600036,0.0,0.0,2
208,2025-02-11,125.04859924227293,130.9726738227225,124.63862601673821,126.96524055322769,33299,,,600036,600036,0.0,0.0,2
209,2025-02-12,128.78014410101517,130.12578547691407,127.25305117174643,128.2086776338452,57905,,,600036,600036,0.0,0.0,0
210,2025-02-13,124.80870342127321,130.25329532886892,123.40479435821065,126.9111782587072,82077,,,600036,600036,0.0,0.0,0
211,2025-02-14,127.53052314717489,131.68927790177574,125.50030351567047,129.3099027524985,7467,,,600036,600036,0.0,0.0,2
212,2025-02-15,125.53282725392086,129.236856087191,124.5473624024735,126.75540456756299,10866,,,600036,600036,0.0,0.0,2
213,2025-02-16,129.53704990106013,129.09425678075317,124.3842778001772,127.04825710393983,82143,,,600036,600036,0.0,0.0,0
214,2025-02-17,123.65877199925035,126.66555626549246,122.68765409196159,124.6964123498759,85121,,,600036,600036,0.0,0.0,0
215,2025-02-18,121.30538371031732,126.73258531438245,120.49925658676065,122.44733606396568,82564,,,600036,600036,0.0,0.0,0
216,2025-02-19,125.69278938210715,125.33107340505221,123.322916058268,123.34933165654483,26542,,,600036,600036,0.0,0.0,2
217,2025-02-20,125.77635501590153,129.84606400322636,123.90364694078288,125.19501183355455,54421,,,600036,600036,0.0,0.0,0
218,2025-02-21,126.18457596637926,130.60087869201666,124.28258854517937,127.09169662670337,76974,,,600036,600036,0.0,0.0,0
219,2025-02-22,128.62682025363443,131.29737245381415,127.4169288405228,128.84247601838968,21378,,,600036,600036,0.0,0.0,2
220,2025-02-23,125.56123431456884,129.1168547534529,126.91202655201357,127.12696840117339,20646,,,600036,600036,0.0,0.0,2
221,2025-02-24,128.22057787486312,132.37878833386847,128.09020358391592,129.26294094264819,76610,,,600036,600036,0.0,0.0,0
222,2025-02-25,128.87970044806156,136.39767846846388,129.87407464453514,131.19137158753477,35878,,,600036,600036,0.0,0.0,2
223,2025-02-26,129.45407796303218,134.8272961588185,126.90266119678257,130.4588601695676,75913,,,600036,600036,0.0,0.0,0
224,2025-02-27,129.7962158344864,134.58582567369675,129.6530762382758,132.36575407920705,33723,,,600036,600036,0.0,0.0,2
225,2025-02-28,128.43414110697591,133.8773573788738,130.21167614374605,131.04722342169893,59906,,,600036,600036,0.0,0.0,0
226,2025-03-01,128.2286679408349,133.1231046589754,129.11365880147906,130.5722758197741,17151,,,600036,600036,0.0,0.0,2
227,2025-03-02,130.27140497203735,136.95898264990674,128.68378488735783,132.30476626222386,55374,,,600036,600036,0.0,0.0,0
228,2025-03-03,130.38066407079535,133.3025013538128,128.54808237668695,130.22518058610683,35460,,,600036,600036,0.0,0.0,2
229,2025-03-04,133.80427069273728,134.14601838376825,128.30781117724158,131.67340750548365,63664,,,600036,600036,0.0,0.0,0
230,2025-03-05,131.20521895515725,136.1496185660461,128.07628590896942,131.65088572847637,32571,,,600036,600036,0.0,0.0,2
231,2025-03-06,128.08522441478837,133.180596999841,126.56659740394105,129.03910394448687,6131,,,600036,600036,0.0,0.0,2
232,2025-03-07,130.31061038335406,130.8980427536805,128.6041968180368,128.84626850081725,18619,,,600036,600036,0.0,0.0,2
233,2025-03-08,125.25382147629063,129.15642332686176,124.54245449819375,127.54463201102783,73436,,,600036,600036,0.0,0.0,0
234,2025-03-09,129.7743939777798,133.5004884682841,127.67942700205334,128.7388515178094,1179,,,600036,600036,0.0,0.0,2
235,2025-03-10,129.05984153614293,134.0040555884753,126.08246067970362,129.8331518897101,93185,,,600036,600036,0.0,0.0,0
236,2025-03-11,128.3509386528734,131.79740754295062,129.70378326127974,130.31010428359232,75620,,,600036,600036,0.0,0.0,0
237,2025-03-12,126.93434532955104,132.8812690112719,128.02894219983258,128.26965643694672,75365,,,600036,600036,0.0,0.0,0
238,2025-03-13,126.34632833584524,131.26806208165507,125.8752484839847,126.9961671887288,49066,,,600036,600036,0.0,0.0,2
239,2025-03-14,122.86386088475948,125.89855949844733,122.83535744502846,124.48681144492082,92506,,,600036,600036,0.0,0.0,0
240,2025-03-15,124.59705285460305,126.76636263046458,122.61011750602356,123.58306418283561,57751,,,600036,600036,0.0,0.0,0
241,2025-03-16,125.15751741747752,126.90214585222563,122.3892431891892,123.73875847943849,85851,,,600036,600036,0.0,0.0,0
242,2025-03-17,119.89644142014394,123.6907773357831,121.18617327628913,121.96031619657619,50036,,,600036,600036,0.0,0.0,2
243,2025-03-18,123.93613844471821,127.04020819660936,122.27475269780889,122.34299398397881,69827,,,600036,600036,0.0,0.0,0
244,2025-03-19,124.84606656883632,125.97766287279553,120.88581285248412,123.87411529697432,91202,,,600036,600036,0.0,0.0,0
245,2025-03-20,120.03662537178188,124.49855866097339,121.03917079691008,121.52683083876835,13006,,,600036,600036,0.0,0.0,2
246,2025-03-21,121.55009744014201,126.7181594208951,119.40871878139345,122.19990309797905,89763,,,600036,600036,0.0,0.0,0
247,2025-03-22,122.75145730949441,127.00373035226743,122.39391046361565,123.77833385676433,70836,,,600036,600036,0.0,0.0,0
248,2025-03-23,122.22092261296201,126.12158072549121,121.57831254904323,124.12259522243846,55752,,,600036,600036,0.0,0.0,0
249,2025-03-24,123.50037738144225,125.64528317125453,120.14336321592103,122.64392898025642,1527,,,600036,600036,0.0,0.0,2
250,2025-03-25,123.89798511171301,126.4669362538907,122.87429478141378,124.09202730484073,65761,,,600036,600036,0.0,0.0,0
251,2025-03-26,124.67002373754005,130.18455807393093,124.41149567628896,125.29096507959957,3474,,,600036,600036,0.0,0.0,2
252,2025-03-27,121.31043843498772,128.19196228926754,119.85804396082416,123.32547744414723,83731,,,600036,600036,0.0,0.0,0
253,2025-03-28,121.55842468520713,124.77998465703887,119.36346822461847,121.53845093688173,49313,,,600036,600036,0.0,0.0,2
254,2025-03-29,118.31372548938178,123.02839097328116,116.67842857828589,120.26338066128696,93778,,,600036,600036,0.0,0.0,0
255,2025-03-30,123.89698286223117,124.82474531421187,121.6101707879601,122.28774850027561,59723,,,600036,600036,0.0,0.0,0
256,2025-03-31,120.9185828763573,121.83366897555598,117.58767292786203,120.12926505304118,1864,,,600036,600036,0.0,0.0,2
257,2025-04-01,115.91657915321161,120.39740343824762,114.61823661042304,117.76349461427023,38194,,,600036,600036,0.0,0.0,2
258,2025-04-02,116.80742452988093,119.53329587361665,115.14793094976528,116.52092453141559,35847,,,600036,600036,0.0,0.0,2
259,2025-04-03,113.25297737243562,116.88035844040392,113.34789884895721,115.24460912464251,89211,,,600036,600036,0.0,0.0,0
260,2025-04-04,115.2390551500248,121.09973842964139,117.02967422493187,117.42007249869877,14839,,,600036,600036,0.0,0.0,2
261,2025-04-05,117.34967080351768,120.68094640999851,117.63265259734362,118.51898594275782,49000,,,600036,600036,0.0,0.0,2
262,2025-04-06,117.9556146060554,124.01856517174305,118.67477003719773,120.33102445230195,33254,,,600036,600036,0.0,0.0,2
263,2025-04-07,120.39087274697206,123.24184761729148,118.7461792974122,119.9470887644286,60566,,,600036,600036,0.0,0.0,0
264,2025-04-08,121.2544485913926,122.89081372553017,118.441135432284,121.57470711009292,96214,,,600036,600036,0.0,0.0,0
265,2025-04-09,122.33596808232234,126.7406211858341,121.1436413553932,122.56972232679522,64617,,,600036,600036,0.0,0.0,0
266,2025-04-10,123.7587838975006,123.11075425812898,120.08562217994145,121.38956201937953,62655,,,600036,600036,0.0,0.0,0
267,2025-04-11,121.61039033444702,125.2688957822927,121.91110256106144,122.94523842384683,73775,,,600036,600036,0.0,0.0,0
268,2025-04-12,124.91792499083846,125.81979582211956,119.57111742912181,123.13730076082264,51525,,,600036,600036,0.0,0.0,2
269,2025-04-13,124.58076692772774,127.2293351711923,122.44246393076568,124.26607287528293,41738,,,600036,600036,0.0,0.0,2
270,2025-04-14,125.65120726530284,128.35669053503594,123.0299030195446,126.28989643191862,31722,,,600036,600036,0.0,0.0,2
271,2025-04-15,129.85738579844906,131.14481003691262,127.09844515607713,127.94165682842302,93560,,,600036,600036,0.0,0.0,0
272,2025-04-16,124.92087675243417,130.08838504633408,126.63210579738896,126.92456855292703,16892,,,600036,600036,0.0,0.0,2
273,2025-01-16,153.67620751457125,161.70707873163,153.4707828459873,156.71360532102497,15813,,,000001,000001,0.0,0.0,2
274,2025-01-17,154.77202227533226,161.93752065797852,155.2635237438519,156.90658054691465,17042,,,000001,000001,0.0,0.0,2
275,2025-01-18,156.98067171044872,160.60221521627764,151.20009367251882,155.20936663300787,50095,,,000001,000001,0.0,0.0,2
276,2025-01-19,155.54682490484223,157.7125253907203,153.89895692491024,154.20608160953992,15899,,,000001,000001,0.0,0.0,2
277,2025-01-20,152.67010145763743,155.62777701598324,150.94009190532844,152.9666912567734,75345,,,000001,000001,0.0,0.0,0
278,2025-01-21,152.5180888706348,158.36673310995775,154.4611092877903,155.39557620375172,9913,,,000001,000001,0.0,0.0,2
279,2025-01-22,159.88855584080525,161.00459016937913,156.14683844514857,157.80425554672422,80294,,,000001,000001,0.0,0.0,0
280,2025-01-23,162.3591499133394,164.0696350829253,157.07042013986162,159.923593615968,12458,,,000001,000001,0.0,0.0,2
281,2025-01-24,159.92206278812344,162.5768023310756,157.30837737071772,158.59058579772008,7560,,,000001,000001,0.0,0.0,2
282,2025-01-25,155.4726157064694,159.1421087554974,153.10276608082634,155.42441013379278,39800,,,000001,000001,0.0,0.0,2
283,2025-01-26,152.3826641564139,157.9694239109587,150.09707190293588,153.6353744997553,40444,,,000001,000001,0.0,0.0,2
284,2025-01-27,156.42069713166794,159.8334512750808,153.9578591327334,155.8984017004962,66389,,,000001,000001,0.0,0.0,0
285,2025-01-28,157.98267368279465,161.40659683179246,152.10282193189366,155.32753541496314,43045,,,000001,000001,0.0,0.0,2
286,2025-01-29,156.31152073120765,157.5745542049341,155.31606757381866,155.36759682715498,79586,,,000001,000001,0.0,0.0,0
287,2025-01-30,156.66540214647193,161.03660873821465,153.658253018156,155.4323632381372,86457,,,000001,000001,0.0,0.0,0
288,2025-01-31,155.52658920924307,162.58255856443094,153.89111911522474,156.46947450347878,56495,,,000001,000001,0.0,0.0,0
289,2025-02-01,159.76932589404598,163.74194062344503,155.09293502630894,158.46266092359633,23340,,,000001,000001,0.0,0.0,2
290,2025-02-02,156.99540960286075,163.55683236199437,156.1712227567459,157.67994989516316,32977,,,000001,000001,0.0,0.0,2
291,2025-02-03,161.24823984512136,166.23279032981733,157.63492055271368,160.67570909870443,2537,,,000001,000001,0.0,0.0,2
292,2025-02-04,162.8800895132428,165.37891574160693,158.46311950797732,161.1117411501595,8323,,,000001,000001,0.0,0.0,2
293,2025-02-05,160.69461787083583,163.93766581834936,157.93522920154038,158.60110607851846,47120,,,000001,000001,0.0,0.0,2
294,2025-02-06,162.25896702720573,166.14277789232995,156.16380299783975,160.88135814835726,19222,,,000001,000001,0.0,0.0,2
295,2025-02-07,159.99557163912687,161.9443751237013,155.74725912626607,159.26214894655536,31372,,,000001,000001,0.0,0.0,2
296,2025-02-08,159.90869204753176,160.72903644446788,157.9699140989098,158.28354064427307,85734,,,000001,000001,0.0,0.0,0
297,2025-02-09,158.34136003232067,164.04867477912052,156.129131557532,159.0818255808991,15788,,,000001,000001,0.0,0.0,2
298,2025-02-10,156.1057451069395,163.38432865009713,158.45987306235847,158.98138867377082,61221,,,000001,000001,0.0,0.0,0
299,2025-02-11,162.63726668896103,163.2410755923276,156.5735341653209,159.559027464899,97977,,,000001,000001,0.0,0.0,0
300,2025-02-12,162.9597080287741,163.9871361828768,158.90842996059084,161.42336373101045,85460,,,000001,000001,0.0,0.0,0
301,2025-02-13,164.93487579861971,166.92950508062592,159.25157930963493,163.10665939230879,57166,,,000001,000001,0.0,0.0,0
302,2025-02-14,160.76862755182358,168.11309072930624,157.6413209621669,161.90393728135498,58945,,,000001,000001,0.0,0.0,0
303,2025-02-15,160.495980701576,164.63629445196,156.9835609275155,159.09436406589043,68378,,,000001,000001,0.0,0.0,0
304,2025-02-16,157.13075906427545,165.12598846225293,154.79791439780246,158.9511077830825,96792,,,000001,000001,0.0,0.0,0
305,2025-02-17,159.96345215211988,161.60268745223,153.94775686640847,156.96812764747384,4082,,,000001,000001,0.0,0.0,2
306,2025-02-18,155.02395946558738,161.1138168515271,155.11118853840728,158.18012397395233,43393,,,000001,000001,0.0,0.0,2
307,2025-02-19,154.20532876481423,157.32685439881152,153.75131899613672,155.2326157878202,65114,,,000001,000001,0.0,0.0,0
308,2025-02-20,160.986200660656,163.82379809183294,154.21785328240634,157.94945518897072,89550,,,000001,000001,0.0,0.0,0
309,2025-02-21,155.45528924997507,160.89874767089785,153.51896235276013,156.42126906634837,75095,,,000001,000001,0.0,0.0,0
310,2025-02-22,158.38329841586906,158.81726804068788,155.91965108015611,156.5617398753837,58199,,,000001,000001,0.0,0.0,0
311,2025-02-23,159.9707246067615,164.04963860411252,157.8366750895515,157.84118087096968,19381,,,000001,000001,0.0,0.0,2
312,2025-02-24,159.84198651108466,162.35133226629785,157.70754503821115,160.59298853587129,2172,,,000001,000001,0.0,0.0,2
313,2025-02-25,163.49500765393933,164.1475697104602,161.46681668146348,162.27193967833637,60532,,,000001,000001,0.0,0.0,0
314,2025-02-26,160.46169404236008,166.49626705590967,157.1529445977528,160.49261213571705,72668,,,000001,000001,0.0,0.0,0
315,2025-02-27,158.42423295709403,163.3986711155899,156.93314500281906,158.61616505185305,11021,,,000001,000001,0.0,0.0,2
316,2025-02-28,156.642516607948,161.63548188952285,154.8298802649343,158.24058884413566,40586,,,000001,000001,0.0,0.0,2
317,2025-03-01,162.06455066724732,166.54998042691935,157.4416703661443,160.59886660734776,99898,,,000001,000001,0.0,0.0,0
318,2025-03-02,159.46444742424706,165.66154786227042,158.81021058209404,160.0753231771585,21947,,,000001,000001,0.0,0.0,2
319,2025-03-03,156.07023345920302,161.4293058749363,155.95228513595248,158.09586120761,45186,,,000001,000001,0.0,0.0,2
320,2025-03-04,156.3105568101511,160.66158257855074,152.50958581967782,155.16906534659773,11030,,,000001,000001,0.0,0.0,2
321,2025-03-05,157.2500163257165,161.22920346160254,155.83073033112763,157.38876260275174,60632,,,000001,000001,0.0,0.0,0
322,2025-03-06,154.1836474065955,162.48388321127132,152.51991868336685,156.42688076896835,89137,,,000001,000001,0.0,0.0,0
323,2025-03-07,156.74794770377522,159.02565558212814,152.83155418172672,156.86364120951725,92466,,,000001,000001,0.0,0.0,0
324,2025-03-08,151.02183103950273,156.07451240933662,153.25795912294257,153.73505914617922,81575,,,000001,000001,0.0,0.0,0
325,2025-03-09,156.83039047722716,159.2104023758865,151.5967707875814,154.1964146805178,41681,,,000001,000001,0.0,0.0,2
326,2025-03-10,154.65416289357404,160.38812028707335,152.01059453195975,155.59343287886372,88891,,,000001,000001,0.0,0.0,0
327,2025-03-11,152.83049563470985,157.74440114423192,150.9311325184247,155.23758787530122,99632,,,000001,000001,0.0,0.0,0
328,2025-03-12,157.51855551374044,161.29448532189807,151.8402441245822,155.61574329564593,54611,,,000001,000001,0.0,0.0,0
329,2025-03-13,158.77924972845238,160.8407370278431,154.88732947986338,156.3823549753411,20889,,,000001,000001,0.0,0.0,2
330,2025-03-14,158.3661667647953,161.50606098818312,156.3163954052928,158.33645024784286,85009,,,000001,000001,0.0,0.0,0
331,2025-03-15,154.4286923917126,161.8605516191031,155.4218798138926,157.3056520085913,50154,,,000001,000001,0.0,0.0,2
332,2025-03-16,157.64922877952824,163.7427925276038,157.78214665990356,159.46091724794687,55019,,,000001,000001,0.0,0.0,0
333,2025-03-17,162.3292258633525,165.48821027809538,157.3817192218295,159.18951604280866,27561,,,000001,000001,0.0,0.0,2
334,2025-03-18,158.6219142782181,162.03637924674354,159.66854059193716,160.33514493969062,27593,,,000001,000001,0.0,0.0,2
335,2025-03-19,162.02441498821,164.0984960208632,156.37057827050978,160.59011666206408,95541,,,000001,000001,0.0,0.0,0
336,2025-03-20,160.84571608568572,168.13016772329692,159.92792497437924,162.65304721459125,26715,,,000001,000001,0.0,0.0,2
337,2025-03-21,159.18350862903503,163.4086099766264,159.65735808517778,161.16852187382383,87894,,,000001,000001,0.0,0.0,0
338,2025-03-22,163.02762082059195,165.41344940482765,160.04071118957023,162.4821383123009,22731,,,000001,000001,0.0,0.0,2
339,2025-03-23,157.7606514667223,161.4425849749291,158.68358526134065,159.3629017518814,28221,,,000001,000001,0.0,0.0,2
340,2025-03-24,158.308295731662,163.29674853317246,156.79952407719958,159.35230478979574,81910,,,000001,000001,0.0,0.0,0
341,2025-03-25,158.40572194408583,162.9897574461551,154.1438345858433,158.3641943929446,60459,,,000001,000001,0.0,0.0,0
342,2025-03-26,160.350799011828,162.72984709927283,153.02206269074034,157.37924469284724,96525,,,000001,000001,0.0,0.0,0
343,2025-03-27,158.45331480957816,163.43420241938188,153.02291730728578,157.44927397988442,87700,,,000001,000001,0.0,0.0,0
344,2025-03-28,156.72128167650237,159.01324940265548,152.93764721947505,157.0935837488727,50613,,,000001,000001,0.0,0.0,2
345,2025-03-29,159.61488706001163,160.40592382604225,156.60486853236534,157.00574352926157,88318,,,000001,000001,0.0,0.0,0
346,2025-03-30,154.57311366717707,158.44523940905012,151.92338108074813,155.8739711155053,43751,,,000001,000001,0.0,0.0,2
347,2025-03-31,154.07498599072943,162.5182332648948,154.7891542990197,157.2029927475022,79652,,,000001,000001,0.0,0.0,0
348,2025-04-01,158.76661551872,162.70996955516867,158.84873653271436,158.87162516121188,66705,,,000001,000001,0.0,0.0,0
349,2025-04-02,155.60579883131905,158.2561845662433,155.60921096866792,156.34225374946425,33634,,,000001,000001,0.0,0.0,2
350,2025-04-03,157.26536572040592,163.10762752639837,157.4298987784198,159.2772854290448,41567,,,000001,000001,0.0,0.0,2
351,2025-04-04,157.67248008474772,165.20771910572734,157.63772973060298,160.05269908396255,73943,,,000001,000001,0.0,0.0,0
352,2025-04-05,161.1536389693826,164.87743400160844,159.99747537412378,159.9983437435091,25688,,,000001,000001,0.0,0.0,2
353,2025-04-06,156.21142801752904,163.42376731079807,156.08505910555823,157.46261450876457,50510,,,000001,000001,0.0,0.0,2
354,2025-04-07,157.05863667757168,157.07399213432865,153.4272355980391,155.1740531669101,59064,,,000001,000001,0.0,0.0,0
355,2025-04-08,157.65613817049854,161.15565993152455,156.7758791849132,158.15488310747284,16156,,,000001,000001,0.0,0.0,2
356,2025-04-09,159.809870374187,165.20059360236445,156.16041152172383,160.0245721060407,15521,,,000001,000001,0.0,0.0,2
357,2025-04-10,164.67001474500336,169.0890009972538,161.96539762947842,162.84802439877643,64329,,,000001,000001,0.0,0.0,0
358,2025-04-11,168.16074932938898,172.25998451435575,162.47158546285442,165.88034150470628,91597,,,000001,000001,0.0,0.0,0
359,2025-04-12,163.2722410948639,169.54794988150135,162.3393380779652,165.93032705012362,28724,,,000001,000001,0.0,0.0,2
360,2025-04-13,167.4487598410815,170.30574056853476,159.4452850039328,164.35941077154507,89187,,,000001,000001,0.0,0.0,0
361,2025-04-14,164.0256368030772,168.75300267956624,160.8868975392552,163.19986068063434,32912,,,000001,000001,0.0,0.0,2
362,2025-04-15,168.7322883200138,167.76663830100037,164.0491709344665,166.00427063760645,71470,,,000001,000001,0.0,0.0,0
363,2025-04-16,168.12738274370878,170.17427443608827,163.6010815694246,164.8440711761547,89849,,,000001,000001,0.0,0.0,0
